IDuser,regionUser,cityUser,postCodeUser,streetUser,numApartUser
176551,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Główna""",35
355302,"""Świętokrzyskie""","""Starachowice""",11369,"""Nowa""",69
352579,"""Śląskie""","""Bielsko-Biała""",11731,"""Słowackiego""",42
581190,"""Śląskie""","""Jaworzno""",11418,"""Szeroka""",1
472833,"""Śląskie""","""Jaworzno""",11418,"""Długa""",82
552053,"""Świętokrzyskie""","""Starachowice""",11369,"""Kościuszki""",94
506826,"""Podkarpackie""","""Mielec""",77478,"""Wrocławska""",34
836855,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Warszawska""",62
535074,"""Świętokrzyskie""","""Starachowice""",11369,"""Długa""",82
531111,"""Lubuskie""","""Zielona Góra""",95301,"""Warszawska""",62
215170,"""Podlaskie""","""Łomża""",76901,"""Stara""",38
792762,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Długa""",82
202267,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Stara""",38
647380,"""Kujawsko-Pomorskie""","""Toruń""",12901,"""Warszawska""",62
853476,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Krótka""",17
303745,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Rejtana""",98
536776,"""Pomorskie""","""Chojnice""",13090,"""Nowa""",69
525844,"""Zachodniopomorskie""","""Stargard""",11722,"""Kościuszki""",94
942401,"""Dolnośląskie""","""Wałbrzych""",90274,"""Poznańska""",54
160937,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Ogrodowa""",33
109591,"""Śląskie""","""Tychy""",10562,"""Długa""",82
287848,"""Dolnośląskie""","""Wałbrzych""",90274,"""Słowackiego""",42
106135,"""Śląskie""","""Chorzów""",13090,"""Szeroka""",1
658178,"""Śląskie""","""Tychy""",10562,"""Warszawska""",62
160817,"""Kujawsko-Pomorskie""","""Inowrocław""",14450,"""Piłsudskiego""",16
710855,"""Wielkopolskie""","""Poznań""",95820,"""Mickiewicza""",22
913547,"""Małopolskie""","""Oświęcim""",75088,"""Piłsudskiego""",16
664818,"""Mazowieckie""","""Otwock""",13501,"""Zielona""",21
764655,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Mickiewicza""",22
806720,"""Kujawsko-Pomorskie""","""Włocławek""",11731,"""Piłsudskiego""",16
853795,"""Podlaskie""","""Białystok""",10952,"""Krakowska""",15
767571,"""Wielkopolskie""","""Leszno""",11570,"""Kościuszki""",94
159922,"""Śląskie""","""Katowice""",10950,"""Piłsudskiego""",16
587307,"""Śląskie""","""Dąbrowa Górnicza""",94603,"""Zielona""",21
384942,"""Dolnośląskie""","""Legnica""",14086,"""Rejtana""",98
834241,"""Lubelskie""","""Lublin""",11050,"""Słowackiego""",42
884121,"""Wielkopolskie""","""Poznań""",95820,"""Wrocławska""",34
662248,"""Małopolskie""","""Oświęcim""",75088,"""Poznańska""",54
696047,"""Dolnośląskie""","""Lubin""",13090,"""Poznańska""",54
296646,"""Zachodniopomorskie""","""Świnoujście""",11566,"""Zielona""",21
926766,"""Śląskie""","""Rybnik""",10541,"""Piłsudskiego""",16
931693,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Kościuszki""",94
731544,"""Zachodniopomorskie""","""Świnoujście""",11566,"""Szeroka""",1
923907,"""Mazowieckie""","""Otwock""",13501,"""Rejtana""",98
458878,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Kościuszki""",94
760356,"""Lubelskie""","""Lublin""",11050,"""Zielona""",21
479752,"""Podlaskie""","""Łomża""",76901,"""Krakowska""",15
799585,"""Dolnośląskie""","""Lubin""",13090,"""Kościuszki""",94
978963,"""Śląskie""","""Sosnowiec""",10002,"""Gdańska""",52
845694,"""Podkarpackie""","""Mielec""",77478,"""Warszawska""",62
154485,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Zielona""",21
732558,"""Lubelskie""","""Lublin""",11050,"""Kościuszki""",94
851390,"""Śląskie""","""Zabrze""",77478,"""Ogrodowa""",33
316714,"""Małopolskie""","""Tarnów""",13027,"""Mickiewicza""",22
275487,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Krótka""",17
301925,"""Lubuskie""","""Zielona Góra""",95301,"""Warszawska""",62
341185,"""Podkarpackie""","""Przemyśl""",10451,"""Krótka""",17
342654,"""Wielkopolskie""","""Piła""",91740,"""Słowackiego""",42
177153,"""Łodzkie""","""Kutno""",95820,"""Krakowska""",15
507705,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Słowackiego""",42
964864,"""Lubelskie""","""Zamość""",94070,"""Nowa""",69
498501,"""Śląskie""","""Tychy""",10562,"""Wrocławska""",34
171013,"""Śląskie""","""Sosnowiec""",10002,"""Gdańska""",52
689748,"""Małopolskie""","""Tarnów""",13027,"""Mickiewicza""",22
971522,"""Podkarpackie""","""Rzeszów""",10583,"""Słowackiego""",42
357517,"""Małopolskie""","""Oświęcim""",75088,"""Gdańska""",52
262632,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Słowackiego""",42
535959,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Warszawska""",62
262632,"""Śląskie""","""Rybnik""",10541,"""Mickiewicza""",22
704577,"""Dolnośląskie""","""Legnica""",14086,"""Zielona""",21
166126,"""Wielkopolskie""","""Kalisz""",11102,"""Nowa""",69
821738,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Szeroka""",1
462740,"""Pomorskie""","""Gdynia""",11550,"""Zielona""",21
332331,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Zielona""",21
955098,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Długa""",82
903264,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Wrocławska""",34
168142,"""Śląskie""","""Chorzów""",13090,"""Krótka""",17
504971,"""Małopolskie""","""Zakopane""",95677,"""Poznańska""",54
176278,"""Małopolskie""","""Kraków""",95008,"""Szeroka""",1
167173,"""Podkarpackie""","""Mielec""",77478,"""Piłsudskiego""",16
161783,"""Lubuskie""","""Zielona Góra""",95301,"""Gdańska""",52
477417,"""Śląskie""","""Sosnowiec""",10002,"""Szeroka""",1
858701,"""Małopolskie""","""Zakopane""",95677,"""Leśna""",61
403105,"""Świętokrzyskie""","""Kielce""",14424,"""Mickiewicza""",22
136878,"""Kujawsko-Pomorskie""","""Włocławek""",11731,"""Szeroka""",1
895165,"""Dolnośląskie""","""Wrocław""",11553,"""Kościuszki""",94
982663,"""Podkarpackie""","""Przemyśl""",10451,"""Mickiewicza""",22
136364,"""Małopolskie""","""Zakopane""",95677,"""Wrocławska""",34
103047,"""Śląskie""","""Gliwice""",14127,"""Gdańska""",52
862168,"""Śląskie""","""Katowice""",10950,"""Zielona""",21
481781,"""Pomorskie""","""Chojnice""",13090,"""Główna""",35
739471,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Mickiewicza""",22
161611,"""Lubelskie""","""Lublin""",11050,"""Nowa""",69
981863,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Poznańska""",54
205823,"""Wielkopolskie""","""Leszno""",11570,"""Warszawska""",62
731572,"""Wielkopolskie""","""Piła""",91740,"""Słowackiego""",42
405264,"""Zachodniopomorskie""","""Stargard""",11722,"""Nowa""",69
912525,"""Łódzkie""","""Łódź""",90278,"""Zielona""",21
405200,"""Dolnośląskie""","""Świdnica""",13440,"""Mickiewicza""",22
224408,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Słowackiego""",42
100509,"""Łodzkie""","""Skierniewice""",75043,"""Kościuszki""",94
350285,"""Śląskie""","""Jastrzębie-Zdrój""",77016,"""Długa""",82
573632,"""Mazowieckie""","""Radom""",75126,"""Słowackiego""",42
101595,"""Zachodniopomorskie""","""Stargard""",11722,"""Warszawska""",62
745974,"""Śląskie""","""Jaworzno""",11418,"""Krakowska""",15
459956,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Wrocławska""",34
361951,"""Świętokrzyskie""","""Kielce""",14424,"""Kościuszki""",94
704059,"""Zachodniopomorskie""","""Koszalin""",11378,"""Główna""",35
172666,"""Dolnośląskie""","""Wrocław""",11553,"""Krótka""",17
843072,"""Dolnośląskie""","""Wrocław""",11553,"""Kościuszki""",94
884792,"""Dolnośląskie""","""Lubin""",13090,"""Nowa""",69
823431,"""Śląskie""","""Bytom""",11423,"""Nowa""",69
498109,"""Śląskie""","""Katowice""",10950,"""Zielona""",21
631519,"""Dolnośląskie""","""Świdnica""",13440,"""Warszawska""",62
613868,"""Pomorskie""","""Chojnice""",13090,"""Nowa""",69
819390,"""Śląskie""","""Zabrze""",77478,"""Długa""",82
808500,"""Wielkopolskie""","""Piła""",91740,"""Główna""",35
897971,"""Łodzkie""","""Piotrków Trybunalski""",94580,"""Szeroka""",1
207692,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Warszawska""",62
422115,"""Dolnośląskie""","""Wałbrzych""",90274,"""Słowackiego""",42
983975,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Mickiewicza""",22
530450,"""Śląskie""","""Zabrze""",77478,"""Mickiewicza""",22
318395,"""Mazowieckie""","""Ostrołęka""",11566,"""Ogrodowa""",33
470922,"""Śląskie""","""Sosnowiec""",10002,"""Kopernika""",46
393037,"""Lubelskie""","""Lublin""",11050,"""Krótka""",17
620715,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Długa""",82
930768,"""Pomorskie""","""Słupsk""",12804,"""Ogrodowa""",33
599691,"""Małopolskie""","""Oświęcim""",75088,"""Stara""",38
896865,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Wrocławska""",34
507575,"""Małopolskie""","""Nowy Sącz""",11003,"""Wrocławska""",34
203655,"""Śląskie""","""Zabrze""",77478,"""Długa""",82
914374,"""Wielkopolskie""","""Poznań""",95820,"""Rejtana""",98
637203,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Długa""",82
292481,"""Dolnośląskie""","""Wrocław""",11553,"""Ogrodowa""",33
938294,"""Śląskie""","""Ruda Śląska""",11561,"""Ogrodowa""",33
210813,"""Małopolskie""","""Tarnów""",13027,"""Gdańska""",52
942573,"""Kujawsko-Pomorskie""","""Inowrocław""",14450,"""Zielona""",21
869340,"""Podlaskie""","""Suwałki""",14120,"""Słowackiego""",42
496741,"""Lubelskie""","""Zamość""",94070,"""Piłsudskiego""",16
284463,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Wrocławska""",34
246771,"""Małopolskie""","""Tarnów""",13027,"""Warszawska""",62
346658,"""Dolnośląskie""","""Świdnica""",13440,"""Nowa""",69
294497,"""Podkarpackie""","""Rzeszów""",10583,"""Krakowska""",15
283710,"""Kujawsko-Pomorskie""","""Toruń""",12901,"""Szeroka""",1
162060,"""Podkarpackie""","""Mielec""",77478,"""Kopernika""",46
858061,"""Małopolskie""","""Kraków""",95008,"""Słowackiego""",42
304206,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Leśna""",61
241519,"""Dolnośląskie""","""Świdnica""",13440,"""Mickiewicza""",22
123415,"""Śląskie""","""Bytom""",11423,"""Wrocławska""",34
257678,"""Podlaskie""","""Suwałki""",14120,"""Krakowska""",15
391517,"""Zachodniopomorskie""","""Szczecin""",14215,"""Krótka""",17
322112,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Piłsudskiego""",16
229745,"""Mazowieckie""","""Ciechanów""",10451,"""Główna""",35
189476,"""Śląskie""","""Jaworzno""",11418,"""Zielona""",21
726357,"""Lubelskie""","""Zamość""",94070,"""Słowackiego""",42
148439,"""Lubelskie""","""Lublin""",11050,"""Krótka""",17
958813,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Nowa""",69
335111,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Słowackiego""",42
738901,"""Pomorskie""","""Słupsk""",12804,"""Gdańska""",52
777233,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Wrocławska""",34
990401,"""Mazowieckie""","""Ostrołęka""",11566,"""Ogrodowa""",33
843378,"""Zachodniopomorskie""","""Stargard""",11722,"""Piłsudskiego""",16
168359,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Zielona""",21
991376,"""Mazowieckie""","""Otwock""",13501,"""Zielona""",21
524462,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Słowackiego""",42
225357,"""Małopolskie""","""Kraków""",95008,"""Piłsudskiego""",16
771268,"""Śląskie""","""Jastrzębie-Zdrój""",77016,"""Ogrodowa""",33
181925,"""Małopolskie""","""Olkusz""",75115,"""Zielona""",21
567245,"""Śląskie""","""Bytom""",11423,"""Krótka""",17
200848,"""Śląskie""","""Częstochowa""",75604,"""Gdańska""",52
570503,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Kościuszki""",94
923952,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Zielona""",21
522881,"""Mazowieckie""","""Płock""",92831,"""Główna""",35
118865,"""Świętokrzyskie""","""Kielce""",14424,"""Mickiewicza""",22
522392,"""Małopolskie""","""Oświęcim""",75088,"""Gdańska""",52
740611,"""Mazowieckie""","""Otwock""",13501,"""Piłsudskiego""",16
829261,"""Pomorskie""","""Gdynia""",11550,"""Zielona""",21
449105,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Krótka""",17
882778,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Zielona""",21
888215,"""Śląskie""","""Katowice""",10950,"""Szeroka""",1
231340,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Główna""",35
174748,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Gdańska""",52
274441,"""Śląskie""","""Częstochowa""",75604,"""Wrocławska""",34
587814,"""Dolnośląskie""","""Wałbrzych""",90274,"""Piłsudskiego""",16
715140,"""Pomorskie""","""Gdynia""",11550,"""Leśna""",61
439083,"""Śląskie""","""Chorzów""",13090,"""Poznańska""",54
174756,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Zielona""",21
264731,"""Małopolskie""","""Olkusz""",75115,"""Warszawska""",62
646608,"""Zachodniopomorskie""","""Koszalin""",11378,"""Główna""",35
659250,"""Podlaskie""","""Suwałki""",14120,"""Wrocławska""",34
646410,"""Małopolskie""","""Oświęcim""",75088,"""Nowa""",69
289839,"""Mazowieckie""","""Radom""",75126,"""Nowa""",69
825055,"""Mazowieckie""","""Płock""",92831,"""Ogrodowa""",33
155535,"""Podlaskie""","""Suwałki""",14120,"""Leśna""",61
841994,"""Pomorskie""","""Chojnice""",13090,"""Leśna""",61
716110,"""Małopolskie""","""Nowy Sącz""",11003,"""Ogrodowa""",33
684932,"""Pomorskie""","""Chojnice""",13090,"""Leśna""",61
150672,"""Śląskie""","""Sosnowiec""",10002,"""Krakowska""",15
206228,"""Mazowieckie""","""Ciechanów""",10451,"""Ogrodowa""",33
384426,"""Dolnośląskie""","""Wrocław""",11553,"""Nowa""",69
179022,"""Mazowieckie""","""Ostrołęka""",11566,"""Słowackiego""",42
457828,"""Łodzkie""","""Piotrków Trybunalski""",94580,"""Krótka""",17
756738,"""Zachodniopomorskie""","""Koszalin""",11378,"""Długa""",82
787462,"""Świętokrzyskie""","""Starachowice""",11369,"""Gdańska""",52
276759,"""Dolnośląskie""","""Wałbrzych""",90274,"""Zielona""",21
741815,"""Pomorskie""","""Gdańsk""",14450,"""Słowackiego""",42
827499,"""Świętokrzyskie""","""Starachowice""",11369,"""Nowa""",69
209668,"""Podlaskie""","""Suwałki""",14120,"""Leśna""",61
154668,"""Dolnośląskie""","""Legnica""",14086,"""Mickiewicza""",22
394579,"""Lubelskie""","""Chełm""",11369,"""Zielona""",21
405386,"""Podlaskie""","""Suwałki""",14120,"""Wrocławska""",34
939307,"""Śląskie""","""Ruda Śląska""",11561,"""Długa""",82
486142,"""Śląskie""","""Częstochowa""",75604,"""Główna""",35
609304,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Warszawska""",62
371730,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Główna""",35
700583,"""Śląskie""","""Chorzów""",13090,"""Szeroka""",1
155690,"""Małopolskie""","""Zakopane""",95677,"""Leśna""",61
223301,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Poznańska""",54
312644,"""Mazowieckie""","""Płock""",92831,"""Leśna""",61
998587,"""Śląskie""","""Chorzów""",13090,"""Gdańska""",52
606447,"""Wielkopolskie""","""Konin""",91316,"""Gdańska""",52
800419,"""Pomorskie""","""Gdynia""",11550,"""Długa""",82
543787,"""Pomorskie""","""Gdańsk""",14450,"""Piłsudskiego""",16
838611,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Główna""",35
331793,"""Małopolskie""","""Zakopane""",95677,"""Zielona""",21
123660,"""Śląskie""","""Bielsko-Biała""",11731,"""Kościuszki""",94
467855,"""Pomorskie""","""Słupsk""",12804,"""Piłsudskiego""",16
309212,"""Zachodniopomorskie""","""Koszalin""",11378,"""Główna""",35
865530,"""Dolnośląskie""","""Lubin""",13090,"""Nowa""",69
864752,"""Pomorskie""","""Gdańsk""",14450,"""Szeroka""",1
268295,"""Małopolskie""","""Oświęcim""",75088,"""Kościuszki""",94
504757,"""Lubelskie""","""Lublin""",11050,"""Leśna""",61
339934,"""Śląskie""","""Gliwice""",14127,"""Szeroka""",1
599747,"""Wielkopolskie""","""Kalisz""",11102,"""Piłsudskiego""",16
231958,"""Zachodniopomorskie""","""Stargard""",11722,"""Piłsudskiego""",16
815110,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Leśna""",61
950727,"""Śląskie""","""Bytom""",11423,"""Główna""",35
130410,"""Zachodniopomorskie""","""Szczecin""",14215,"""Ogrodowa""",33
734538,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Długa""",82
384373,"""Pomorskie""","""Gdańsk""",14450,"""Słowackiego""",42
662753,"""Pomorskie""","""Gdańsk""",14450,"""Piłsudskiego""",16
999021,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Krakowska""",15
709308,"""Małopolskie""","""Oświęcim""",75088,"""Kościuszki""",94
993949,"""Wielkopolskie""","""Poznań""",95820,"""Gdańska""",52
950628,"""Dolnośląskie""","""Wałbrzych""",90274,"""Leśna""",61
362138,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Leśna""",61
422868,"""Śląskie""","""Częstochowa""",75604,"""Główna""",35
338868,"""Małopolskie""","""Zakopane""",95677,"""Kościuszki""",94
297739,"""Małopolskie""","""Tarnów""",13027,"""Wrocławska""",34
688788,"""Małopolskie""","""Zakopane""",95677,"""Piłsudskiego""",16
877441,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Ogrodowa""",33
895971,"""Dolnośląskie""","""Lubin""",13090,"""Mickiewicza""",22
247427,"""Podlaskie""","""Suwałki""",14120,"""Warszawska""",62
720318,"""Dolnośląskie""","""Wrocław""",11553,"""Nowa""",69
878942,"""Wielkopolskie""","""Leszno""",11570,"""Słowackiego""",42
378595,"""Kujawsko-Pomorskie""","""Włocławek""",11731,"""Ogrodowa""",33
492381,"""Opolskie""","""Opole""",11104,"""Krakowska""",15
629429,"""Wielkopolskie""","""Poznań""",95820,"""Kopernika""",46
886856,"""Śląskie""","""Częstochowa""",75604,"""Krótka""",17
858854,"""Łodzkie""","""Piotrków Trybunalski""",94580,"""Zielona""",21
605673,"""Świętokrzyskie""","""Kielce""",14424,"""Warszawska""",62
575988,"""Podkarpackie""","""Mielec""",77478,"""Piłsudskiego""",16
644419,"""Dolnośląskie""","""Wrocław""",11553,"""Szeroka""",1
655955,"""Śląskie""","""Tychy""",10562,"""Piłsudskiego""",16
777680,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Ogrodowa""",33
368440,"""Śląskie""","""Częstochowa""",75604,"""Warszawska""",62
452808,"""Mazowieckie""","""Płock""",92831,"""Długa""",82
250801,"""Kujawsko-Pomorskie""","""Włocławek""",11731,"""Gdańska""",52
160430,"""Łodzkie""","""Skierniewice""",75043,"""Mickiewicza""",22
581122,"""Wielkopolskie""","""Konin""",91316,"""Krótka""",17
122449,"""Podkarpackie""","""Rzeszów""",10583,"""Krakowska""",15
923724,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Piłsudskiego""",16
903329,"""Śląskie""","""Sosnowiec""",10002,"""Piłsudskiego""",16
390263,"""Zachodniopomorskie""","""Koszalin""",11378,"""Poznańska""",54
668924,"""Śląskie""","""Dąbrowa Górnicza""",94603,"""Krótka""",17
791827,"""Lubelskie""","""Lublin""",11050,"""Szeroka""",1
743247,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Słowackiego""",42
543773,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Szeroka""",1
670272,"""Śląskie""","""Sosnowiec""",10002,"""Stara""",38
675046,"""Śląskie""","""Katowice""",10950,"""Leśna""",61
443316,"""Świętokrzyskie""","""Kielce""",14424,"""Kościuszki""",94
728928,"""Opolskie""","""Opole""",11104,"""Słowackiego""",42
861854,"""Śląskie""","""Katowice""",10950,"""Ogrodowa""",33
821022,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Słowackiego""",42
679506,"""Świętokrzyskie""","""Starachowice""",11369,"""Gdańska""",52
916547,"""Świętokrzyskie""","""Kielce""",14424,"""Nowa""",69
175148,"""Mazowieckie""","""Ostrołęka""",11566,"""Krótka""",17
