IDuser,regionUser,cityUser,postCodeUser,streetUser,numApartUser
189692,"""Śląskie""","""Gliwice""",14127,"""Wrocławska""",34
623203,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Warszawska""",62
471131,"""Łódzkie""","""Łódź""",90278,"""Długa""",82
711528,"""Opolskie""","""Opole""",11104,"""Krótka""",17
720440,"""Małopolskie""","""Olkusz""",75115,"""Długa""",82
558051,"""Dolnośląskie""","""Legnica""",14086,"""Długa""",82
674236,"""Śląskie""","""Ruda Śląska""",11561,"""Ogrodowa""",33
977829,"""Śląskie""","""Dąbrowa Górnicza""",94603,"""Długa""",82
696304,"""Lubelskie""","""Zamość""",94070,"""Zielona""",21
586615,"""Pomorskie""","""Słupsk""",12804,"""Ogrodowa""",33
584554,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Krótka""",17
896027,"""Wielkopolskie""","""Leszno""",11570,"""Nowa""",69
897339,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Piłsudskiego""",16
657264,"""Pomorskie""","""Gdynia""",11550,"""Główna""",35
384482,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Ogrodowa""",33
469831,"""Małopolskie""","""Zakopane""",95677,"""Słowackiego""",42
373557,"""Podkarpackie""","""Rzeszów""",10583,"""Nowa""",69
837629,"""Dolnośląskie""","""Wałbrzych""",90274,"""Słowackiego""",42
305953,"""Kujawsko-Pomorskie""","""Włocławek""",11731,"""Wrocławska""",34
630854,"""Kujawsko-Pomorskie""","""Toruń""",12901,"""Wrocławska""",34
998014,"""Podlaskie""","""Łomża""",76901,"""Kopernika""",46
497773,"""Mazowieckie""","""Radom""",75126,"""Szeroka""",1
584677,"""Śląskie""","""Katowice""",10950,"""Piłsudskiego""",16
598408,"""Wielkopolskie""","""Poznań""",95820,"""Długa""",82
112832,"""Małopolskie""","""Kraków""",95008,"""Nowa""",69
501927,"""Świętokrzyskie""","""Starachowice""",11369,"""Ogrodowa""",33
990337,"""Śląskie""","""Chorzów""",13090,"""Nowa""",69
414774,"""Śląskie""","""Chorzów""",13090,"""Leśna""",61
232130,"""Śląskie""","""Gliwice""",14127,"""Zielona""",21
836498,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Długa""",82
196985,"""Śląskie""","""Gliwice""",14127,"""Mickiewicza""",22
156068,"""Zachodniopomorskie""","""Szczecin""",14215,"""Krótka""",17
639786,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Szeroka""",1
744596,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Słowackiego""",42
833500,"""Mazowieckie""","""Ciechanów""",10451,"""Kościuszki""",94
347928,"""Śląskie""","""Sosnowiec""",10002,"""Krótka""",17
844968,"""Łodzkie""","""Kutno""",95820,"""Piłsudskiego""",16
435279,"""Mazowieckie""","""Płock""",92831,"""Długa""",82
494072,"""Lubuskie""","""Zielona Góra""",95301,"""Szeroka""",1
378882,"""Mazowieckie""","""Otwock""",13501,"""Piłsudskiego""",16
499796,"""Pomorskie""","""Chojnice""",13090,"""Krótka""",17
890997,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Piłsudskiego""",16
193011,"""Łodzkie""","""Kutno""",95820,"""Słowackiego""",42
735544,"""Świętokrzyskie""","""Kielce""",14424,"""Szeroka""",1
629992,"""Wielkopolskie""","""Piła""",91740,"""Ogrodowa""",33
290947,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Warszawska""",62
657621,"""Podkarpackie""","""Przemyśl""",10451,"""Warszawska""",62
487242,"""Wielkopolskie""","""Poznań""",95820,"""Nowa""",69
640135,"""Małopolskie""","""Zakopane""",95677,"""Poznańska""",54
971456,"""Śląskie""","""Gliwice""",14127,"""Kościuszki""",94
899932,"""Małopolskie""","""Kraków""",95008,"""Krótka""",17
521450,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Leśna""",61
939122,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Poznańska""",54
936490,"""Lubelskie""","""Chełm""",11369,"""Piłsudskiego""",16
685855,"""Lubelskie""","""Chełm""",11369,"""Słowackiego""",42
314204,"""Łodzkie""","""Kutno""",95820,"""Szeroka""",1
882063,"""Kujawsko-Pomorskie""","""Inowrocław""",14450,"""Wrocławska""",34
122924,"""Łodzkie""","""Kutno""",95820,"""Kościuszki""",94
338576,"""Małopolskie""","""Kraków""",95008,"""Wrocławska""",34
299748,"""Mazowieckie""","""Ciechanów""",10451,"""Szeroka""",1
163320,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Kościuszki""",94
261670,"""Mazowieckie""","""Ciechanów""",10451,"""Zielona""",21
263920,"""Łodzkie""","""Skierniewice""",75043,"""Słowackiego""",42
214464,"""Mazowieckie""","""Ostrołęka""",11566,"""Wrocławska""",34
586380,"""Śląskie""","""Katowice""",10950,"""Kościuszki""",94
487266,"""Podlaskie""","""Białystok""",10952,"""Szeroka""",1
702414,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Szeroka""",1
198212,"""Pomorskie""","""Gdynia""",11550,"""Długa""",82
360223,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Ogrodowa""",33
483264,"""Zachodniopomorskie""","""Koszalin""",11378,"""Słowackiego""",42
927459,"""Podkarpackie""","""Rzeszów""",10583,"""Zielona""",21
673362,"""Łodzkie""","""Kutno""",95820,"""Szeroka""",1
328018,"""Śląskie""","""Gliwice""",14127,"""Krakowska""",15
369877,"""Mazowieckie""","""Płock""",92831,"""Szeroka""",1
110175,"""Śląskie""","""Katowice""",10950,"""Kościuszki""",94
503283,"""Podlaskie""","""Białystok""",10952,"""Szeroka""",1
264306,"""Dolnośląskie""","""Wrocław""",11553,"""Nowa""",69
636296,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Warszawska""",62
866938,"""Podkarpackie""","""Mielec""",77478,"""Nowa""",69
668852,"""Śląskie""","""Bielsko-Biała""",11731,"""Rejtana""",98
285913,"""Pomorskie""","""Gdynia""",11550,"""Ogrodowa""",33
398240,"""Zachodniopomorskie""","""Szczecin""",14215,"""Warszawska""",62
464501,"""Zachodniopomorskie""","""Koszalin""",11378,"""Leśna""",61
446821,"""Kujawsko-Pomorskie""","""Włocławek""",11731,"""Zielona""",21
252719,"""Wielkopolskie""","""Konin""",91316,"""Ogrodowa""",33
205084,"""Dolnośląskie""","""Legnica""",14086,"""Ogrodowa""",33
287483,"""Małopolskie""","""Zakopane""",95677,"""Gdańska""",52
206923,"""Śląskie""","""Bielsko-Biała""",11731,"""Długa""",82
771355,"""Podkarpackie""","""Przemyśl""",10451,"""Nowa""",69
510812,"""Mazowieckie""","""Otwock""",13501,"""Wrocławska""",34
766174,"""Śląskie""","""Bytom""",11423,"""Długa""",82
265568,"""Małopolskie""","""Oświęcim""",75088,"""Mickiewicza""",22
384174,"""Śląskie""","""Sosnowiec""",10002,"""Leśna""",61
208738,"""Zachodniopomorskie""","""Koszalin""",11378,"""Zielona""",21
723460,"""Kujawsko-Pomorskie""","""Toruń""",12901,"""Słowackiego""",42
144952,"""Łodzkie""","""Skierniewice""",75043,"""Wrocławska""",34
122465,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Leśna""",61
524359,"""Wielkopolskie""","""Poznań""",95820,"""Krótka""",17
363461,"""Lubelskie""","""Lublin""",11050,"""Leśna""",61
907503,"""Małopolskie""","""Nowy Sącz""",11003,"""Warszawska""",62
536969,"""Podkarpackie""","""Mielec""",77478,"""Długa""",82
666368,"""Lubuskie""","""Zielona Góra""",95301,"""Kościuszki""",94
255557,"""Warmiańsko-mazurskie""","""Elbląg""",90505,"""Krótka""",17
159315,"""Śląskie""","""Sosnowiec""",10002,"""Leśna""",61
651946,"""Śląskie""","""Rybnik""",10541,"""Gdańska""",52
444183,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Wrocławska""",34
730893,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Słowackiego""",42
307374,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Szeroka""",1
967361,"""Wielkopolskie""","""Leszno""",11570,"""Zielona""",21
661307,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Słowackiego""",42
215729,"""Opolskie""","""Opole""",11104,"""Warszawska""",62
766062,"""Wielkopolskie""","""Piła""",91740,"""Piłsudskiego""",16
316179,"""Kujawsko-Pomorskie""","""Toruń""",12901,"""Słowackiego""",42
344620,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Kościuszki""",94
453638,"""Lubuskie""","""Zielona Góra""",95301,"""Ogrodowa""",33
400021,"""Śląskie""","""Bytom""",11423,"""Szeroka""",1
608821,"""Podkarpackie""","""Przemyśl""",10451,"""Długa""",82
315197,"""Dolnośląskie""","""Lubin""",13090,"""Nowa""",69
406422,"""Wielkopolskie""","""Poznań""",95820,"""Poznańska""",54
817948,"""Kujawsko-Pomorskie""","""Włocławek""",11731,"""Ogrodowa""",33
889907,"""Śląskie""","""Jaworzno""",11418,"""Mickiewicza""",22
306177,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Krakowska""",15
400330,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Warszawska""",62
104723,"""Pomorskie""","""Słupsk""",12804,"""Gdańska""",52
258969,"""Łodzkie""","""Piotrków Trybunalski""",94580,"""Krótka""",17
757877,"""Śląskie""","""Zabrze""",77478,"""Szeroka""",1
344228,"""Mazowieckie""","""Płock""",92831,"""Ogrodowa""",33
219032,"""Małopolskie""","""Olkusz""",75115,"""Zielona""",21
420075,"""Małopolskie""","""Kraków""",95008,"""Ogrodowa""",33
308804,"""Kujawsko-Pomorskie""","""Włocławek""",11731,"""Krótka""",17
164539,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Krakowska""",15
680807,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Piłsudskiego""",16
251215,"""Mazowieckie""","""Otwock""",13501,"""Kościuszki""",94
701039,"""Śląskie""","""Dąbrowa Górnicza""",94603,"""Warszawska""",62
906255,"""Mazowieckie""","""Ciechanów""",10451,"""Leśna""",61
378189,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Mickiewicza""",22
651105,"""Świętokrzyskie""","""Kielce""",14424,"""Wrocławska""",34
794624,"""Śląskie""","""Sosnowiec""",10002,"""Rejtana""",98
522551,"""Wielkopolskie""","""Leszno""",11570,"""Stara""",38
908177,"""Śląskie""","""Dąbrowa Górnicza""",94603,"""Słowackiego""",42
151981,"""Łodzkie""","""Piotrków Trybunalski""",94580,"""Piłsudskiego""",16
494394,"""Wielkopolskie""","""Leszno""",11570,"""Zielona""",21
451936,"""Śląskie""","""Chorzów""",13090,"""Poznańska""",54
488848,"""Śląskie""","""Jaworzno""",11418,"""Długa""",82
557693,"""Śląskie""","""Tychy""",10562,"""Długa""",82
718065,"""Pomorskie""","""Chojnice""",13090,"""Szeroka""",1
323083,"""Mazowieckie""","""Ostrołęka""",11566,"""Główna""",35
323151,"""Mazowieckie""","""Płock""",92831,"""Kościuszki""",94
934578,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Wrocławska""",34
918615,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Długa""",82
111243,"""Śląskie""","""Bytom""",11423,"""Długa""",82
656709,"""Podkarpackie""","""Przemyśl""",10451,"""Gdańska""",52
606889,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Zielona""",21
324898,"""Małopolskie""","""Zakopane""",95677,"""Główna""",35
591175,"""Śląskie""","""Jastrzębie-Zdrój""",77016,"""Słowackiego""",42
868425,"""Mazowieckie""","""Otwock""",13501,"""Kościuszki""",94
493824,"""Podkarpackie""","""Rzeszów""",10583,"""Krótka""",17
405438,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Leśna""",61
429217,"""Dolnośląskie""","""Wrocław""",11553,"""Główna""",35
958635,"""Mazowieckie""","""Ostrołęka""",11566,"""Krakowska""",15
774492,"""Śląskie""","""Katowice""",10950,"""Główna""",35
840828,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Warszawska""",62
615693,"""Śląskie""","""Zabrze""",77478,"""Ogrodowa""",33
722660,"""Dolnośląskie""","""Wrocław""",11553,"""Mickiewicza""",22
352250,"""Dolnośląskie""","""Świdnica""",13440,"""Długa""",82
651486,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Zielona""",21
588520,"""Łodzkie""","""Kutno""",95820,"""Warszawska""",62
330129,"""Mazowieckie""","""Tomaszów Mazowiecki""",77016,"""Ogrodowa""",33
903282,"""Warmiańsko-mazurskie""","""Olsztyn""",77904,"""Rejtana""",98
659398,"""Pomorskie""","""Gdańsk""",14450,"""Mickiewicza""",22
145678,"""Podkarpackie""","""Mielec""",77478,"""Gdańska""",52
330790,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Wrocławska""",34
100568,"""Zachodniopomorskie""","""Koszalin""",11378,"""Krótka""",17
745962,"""Lubelskie""","""Lublin""",11050,"""Długa""",82
881661,"""Małopolskie""","""Kraków""",95008,"""Piłsudskiego""",16
365506,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Gdańska""",52
120229,"""Lubelskie""","""Zamość""",94070,"""Kościuszki""",94
225641,"""Śląskie""","""Gliwice""",14127,"""Zielona""",21
409415,"""Wielkopolskie""","""Kalisz""",11102,"""Słowackiego""",42
496665,"""Podkarpackie""","""Mielec""",77478,"""Krótka""",17
133578,"""Śląskie""","""Sosnowiec""",10002,"""Poznańska""",54
713507,"""Wielkopolskie""","""Leszno""",11570,"""Zielona""",21
216365,"""Lubelskie""","""Lublin""",11050,"""Poznańska""",54
672443,"""Pomorskie""","""Słupsk""",12804,"""Nowa""",69
395373,"""Dolnośląskie""","""Lubin""",13090,"""Wrocławska""",34
726372,"""Śląskie""","""Katowice""",10950,"""Mickiewicza""",22
639824,"""Lubuskie""","""Zielona Góra""",95301,"""Krótka""",17
684570,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Mickiewicza""",22
563323,"""Pomorskie""","""Gdańsk""",14450,"""Długa""",82
557427,"""Kujawsko-Pomorskie""","""Grudziądz""",91316,"""Słowackiego""",42
611304,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Kopernika""",46
682755,"""Lubuskie""","""Zielona Góra""",95301,"""Główna""",35
570572,"""Śląskie""","""Siemianowice Śląskie""",11369,"""Kopernika""",46
102807,"""Zachodniopomorskie""","""Szczecin""",14215,"""Gdańska""",52
814828,"""Pomorskie""","""Chojnice""",13090,"""Kościuszki""",94
743676,"""Śląskie""","""Sosnowiec""",10002,"""Warszawska""",62
505586,"""Łodzkie""","""Skierniewice""",75043,"""Mickiewicza""",22
732313,"""Małopolskie""","""Oświęcim""",75088,"""Ogrodowa""",33
286828,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Ogrodowa""",33
358047,"""Śląskie""","""Tychy""",10562,"""Mickiewicza""",22
740017,"""Lubuskie""","""Zielona Góra""",95301,"""Ogrodowa""",33
632900,"""Wielkopolskie""","""Poznań""",95820,"""Wrocławska""",34
304589,"""Lubelskie""","""Lublin""",11050,"""Piłsudskiego""",16
249890,"""Świętokrzyskie""","""Kielce""",14424,"""Ogrodowa""",33
509489,"""Wielkopolskie""","""Kalisz""",11102,"""Gdańska""",52
481884,"""Dolnośląskie""","""Legnica""",14086,"""Zielona""",21
111054,"""Mazowieckie""","""Ciechanów""",10451,"""Główna""",35
695860,"""Śląskie""","""Jastrzębie-Zdrój""",77016,"""Mickiewicza""",22
510977,"""Łodzkie""","""Piotrków Trybunalski""",94580,"""Nowa""",69
394492,"""Śląskie""","""Zabrze""",77478,"""Zielona""",21
929344,"""Śląskie""","""Jastrzębie-Zdrój""",77016,"""Gdańska""",52
648756,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Zielona""",21
781479,"""Podlaskie""","""Białystok""",10952,"""Zielona""",21
749952,"""Dolnośląskie""","""Jelenia Góra""",11714,"""Zielona""",21
956409,"""Śląskie""","""Katowice""",10950,"""Ogrodowa""",33
799123,"""Śląskie""","""Chorzów""",13090,"""Krakowska""",15
751137,"""Śląskie""","""Gliwice""",14127,"""Leśna""",61
424411,"""Wielkopolskie""","""Poznań""",95820,"""Wrocławska""",34
819557,"""Mazowieckie""","""Otwock""",13501,"""Poznańska""",54
368332,"""Śląskie""","""Katowice""",10950,"""Kopernika""",46
842034,"""Łodzkie""","""Skierniewice""",75043,"""Mickiewicza""",22
119335,"""Kujawsko-Pomorskie""","""Inowrocław""",14450,"""Ogrodowa""",33
806924,"""Śląskie""","""Ruda Śląska""",11561,"""Ogrodowa""",33
510175,"""Pomorskie""","""Chojnice""",13090,"""Kościuszki""",94
696707,"""Zachodniopomorskie""","""Świnoujście""",11566,"""Leśna""",61
171737,"""Kujawsko-Pomorskie""","""Inowrocław""",14450,"""Nowa""",69
340436,"""Dolnośląskie""","""Świdnica""",13440,"""Kościuszki""",94
612189,"""Małopolskie""","""Oświęcim""",75088,"""Kopernika""",46
555320,"""Śląskie""","""Jastrzębie-Zdrój""",77016,"""Krakowska""",15
531101,"""Śląskie""","""Bytom""",11423,"""Krakowska""",15
146383,"""Pomorskie""","""Chojnice""",13090,"""Mickiewicza""",22
140777,"""Śląskie""","""Tychy""",10562,"""Nowa""",69
602447,"""Kujawsko-Pomorskie""","""Toruń""",12901,"""Warszawska""",62
866471,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Warszawska""",62
556023,"""Lubelskie""","""Zamość""",94070,"""Wrocławska""",34
571657,"""Łodzkie""","""Skierniewice""",75043,"""Poznańska""",54
165939,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Krakowska""",15
972982,"""Śląskie""","""Zabrze""",77478,"""Piłsudskiego""",16
464692,"""Śląskie""","""Gliwice""",14127,"""Mickiewicza""",22
342196,"""Śląskie""","""Jastrzębie-Zdrój""",77016,"""Szeroka""",1
910103,"""Śląskie""","""Sosnowiec""",10002,"""Słowackiego""",42
239327,"""Podlaskie""","""Suwałki""",14120,"""Gdańska""",52
193009,"""Mazowieckie""","""Płock""",92831,"""Kościuszki""",94
146129,"""Podlaskie""","""Białystok""",10952,"""Ogrodowa""",33
187121,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Wrocławska""",34
274653,"""Kujawsko-Pomorskie""","""Inowrocław""",14450,"""Mickiewicza""",22
756025,"""Zachodniopomorskie""","""Koszalin""",11378,"""Ogrodowa""",33
564878,"""Łodzkie""","""Piotrków Trybunalski""",94580,"""Rejtana""",98
490104,"""Dolnośląskie""","""Wałbrzych""",90274,"""Gdańska""",52
198131,"""Podlaskie""","""Łomża""",76901,"""Słowackiego""",42
888505,"""Łodzkie""","""Kutno""",95820,"""Rejtana""",98
829260,"""Śląskie""","""Jaworzno""",11418,"""Piłsudskiego""",16
367270,"""Zachodniopomorskie""","""Świnoujście""",11566,"""Słowackiego""",42
610526,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Główna""",35
278970,"""Zachodniopomorskie""","""Kołobrzeg""",91733,"""Główna""",35
687945,"""Śląskie""","""Katowice""",10950,"""Główna""",35
899851,"""Mazowieckie""","""Ostrołęka""",11566,"""Warszawska""",62
737147,"""Śląskie""","""Rybnik""",10541,"""Zielona""",21
767602,"""Pomorskie""","""Słupsk""",12804,"""Mickiewicza""",22
677131,"""Małopolskie""","""Olkusz""",75115,"""Leśna""",61
640492,"""Podlaskie""","""Łomża""",76901,"""Mickiewicza""",22
301611,"""Śląskie""","""Bielsko-Biała""",11731,"""Warszawska""",62
641349,"""Opolskie""","""Opole""",11104,"""Główna""",35
369372,"""Podkarpackie""","""Rzeszów""",10583,"""Warszawska""",62
527988,"""Śląskie""","""Gliwice""",14127,"""Piłsudskiego""",16
901601,"""Mazowieckie""","""Płock""",92831,"""Główna""",35
452720,"""Pomorskie""","""Chojnice""",13090,"""Ogrodowa""",33
175123,"""Pomorskie""","""Gdynia""",11550,"""Zielona""",21
525384,"""Lubelskie""","""Chełm""",11369,"""Piłsudskiego""",16
923729,"""Lubuskie""","""Gorzów Wielkopolski""",10541,"""Warszawska""",62
200806,"""Podkarpackie""","""Mielec""",77478,"""Długa""",82
406749,"""Świętokrzyskie""","""Kielce""",14424,"""Poznańska""",54
699090,"""Wielkopolskie""","""Poznań""",95820,"""Wrocławska""",34
715999,"""Zachodniopomorskie""","""Stargard""",11722,"""Piłsudskiego""",16
683276,"""Dolnośląskie""","""Legnica""",14086,"""Szeroka""",1
211258,"""Śląskie""","""Częstochowa""",75604,"""Leśna""",61
718351,"""Wielkopolskie""","""Kalisz""",11102,"""Poznańska""",54
276770,"""Dolnośląskie""","""Wrocław""",11553,"""Długa""",82
158274,"""Dolnośląskie""","""Wrocław""",11553,"""Główna""",35
737429,"""Pomorskie""","""Słupsk""",12804,"""Długa""",82
527508,"""Podlaskie""","""Suwałki""",14120,"""Główna""",35
753796,"""Kujawsko-Pomorskie""","""Bydgoszcz""",11372,"""Leśna""",61
432742,"""Warmiańsko-mazurskie""","""Ełk""",11701,"""Nowa""",69
537251,"""Dolnośląskie""","""Wałbrzych""",90274,"""Główna""",35
239479,"""Podkarpackie""","""Mielec""",77478,"""Wrocławska""",34
912446,"""Śląskie""","""Dąbrowa Górnicza""",94603,"""Słowackiego""",42
944869,"""Lubelskie""","""Zamość""",94070,"""Zielona""",21
669796,"""Wielkopolskie""","""Kalisz""",11102,"""Nowa""",69
